Data Format	Access	Associated Entities Entity Submitter Id	Associated Entities Entity Type	Associated Entities Case Id	Associated Entities Entity Id	File Name	Submitter Id	Data Category	Analysis Workflow Version	Analysis Input Files Data Format	Analysis Input Files Proportion Reads Mapped	Analysis Input Files Total Reads	Analysis Input Files Access	Analysis Input Files File Name	Analysis Input Files Proportion Base Mismatch	Analysis Input Files Proportion Reads Duplicated	Analysis Input Files Submitter Id	Analysis Input Files Data Category	Analysis Input Files Platform	Analysis Input Files File Size	Analysis Input Files Created Datetime	Analysis Input Files Average Base Quality	Analysis Input Files Md5sum	Analysis Input Files Updated Datetime	Analysis Input Files File Id	Analysis Input Files Pairs On Diff Chr	Analysis Input Files Data Type	Analysis Input Files Average Insert Size	Analysis Input Files Average Read Length	Analysis Input Files State	Analysis Input Files Experimental Strategy	Analysis Updated Datetime	Analysis Workflow Link	Analysis Submitter Id	Analysis State	Analysis Workflow Type	Analysis Analysis Id	Analysis Created Datetime	File Size	Md5sum	File Id	Data Type	State	Experimental Strategy	Annotations Entity Submitter Id	Annotations Notes	Annotations Submitter Id	Annotations Classification	Annotations Entity Id	Annotations Created Datetime	Annotations Annotation Id	Annotations Entity Type	Annotations Updated Datetime	Annotations Case Id	Annotations State	Annotations Category	Annotations Status
TSV	open	TCGA-3A-A9IB-01A-21R-A39D-07	aliquot	3cbf56e6-dccc-40fe-b06e-2621a2121e9d	557c5369-74e7-4610-badc-922a6a467d73	2315cbc2-7289-4181-92fb-4f684cce84fa.rna_seq.augmented_star_gene_counts.tsv	00997994-da8a-4bfa-92d1-aab0f7ed2439	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9655705953476128	146375694	controlled	2315cbc2-7289-4181-92fb-4f684cce84fa.rna_seq.genomic.gdc_realn.bam	0.002727521		6298caa8-9bd1-4154-980a-1133ea3c900a	Sequencing Reads	Illumina	7633520842	2021-12-13T19:13:21.115968-06:00	36	8d48c0d56179de91d405e06cdc8e61be	2022-01-19T14:08:26.678323-06:00	1ed01611-7806-493f-9b23-bbcbdf40273e	219008	Aligned Reads	1161	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	2315cbc2-7289-4181-92fb-4f684cce84fa_star__counts	released	STAR - Counts	065a32d0-f634-4c01-bf02-506014808e43	2021-12-13T19:48:26.141941-06:00	4242752	776c1db5a9ae9155d51ca83ab208f6ef	1244d7e1-7a90-4a47-b92b-fd93edd8561f	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-IB-AAUW-01A-12R-A38C-07	aliquot	18960eb6-2d79-4d12-886a-4cd1e8fc1e21	d637192a-b7cc-4791-a3ac-318519c9e262	5d89bb92-a19f-4b11-8c64-eaa0dd8ef90a.rna_seq.augmented_star_gene_counts.tsv	98d0d2e2-ff24-4175-a473-50ca68c79803	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9639194295675355	140240826	controlled	5d89bb92-a19f-4b11-8c64-eaa0dd8ef90a.rna_seq.genomic.gdc_realn.bam	0.002910682		1547dcc9-5e18-475c-8fcd-d6c4967537ad	Sequencing Reads	Illumina	7052538179	2021-12-13T19:15:01.177606-06:00	37	a193545eedd1d57ae1f01e8981bf7720	2022-01-19T14:08:26.678323-06:00	af597985-53ea-4d8b-9d83-409c02869a01	188821	Aligned Reads	1185	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	5d89bb92-a19f-4b11-8c64-eaa0dd8ef90a_star__counts	released	STAR - Counts	bc0473a3-36be-4661-b737-d42f541a6feb	2021-12-13T19:47:01.870702-06:00	4254234	ae1fea70c06c75bfed4ce7d1daebfc34	ad163cf4-adf6-4b06-8350-0eaa2d670b39	Gene Expression Quantification	released	RNA-Seq	TCGA-IB-AAUW	Per the PAAD EPC, this tumor is normal pancreas with atrophy	23124	Notification	18960eb6-2d79-4d12-886a-4cd1e8fc1e21	2014-10-15T00:00:00	1c0fa50d-9ca4-5070-9a41-25c3aa1fc3a2	case	2018-08-23T16:32:20.747393-05:00	18960eb6-2d79-4d12-886a-4cd1e8fc1e21	released	Item does not meet study protocol	Approved
TSV	open	TCGA-LB-A7SX-01A-11R-A33R-07	aliquot	5750a6ed-2516-456d-97d4-2f6486845ed8	b8032c8e-4a6d-403a-837e-0ecafe3001e0	fbb8955a-12cc-4e48-b4ab-f1c612d56b8a.rna_seq.augmented_star_gene_counts.tsv	33fa89c4-6121-499f-8b2f-78161da16f22	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9676741408716993	128158914	controlled	fbb8955a-12cc-4e48-b4ab-f1c612d56b8a.rna_seq.genomic.gdc_realn.bam	0.004590685		b1c512df-b5f1-4a4a-970e-8d7d0639effa	Sequencing Reads	Illumina	7182155711	2021-12-13T19:20:37.768468-06:00	35	4c330dd6964451d0ffecfa6073dfe65e	2022-01-19T14:08:26.678323-06:00	4db422d2-d01e-4660-810e-0322c466f605	222721	Aligned Reads	942	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	fbb8955a-12cc-4e48-b4ab-f1c612d56b8a_star__counts	released	STAR - Counts	d8842194-afb3-4a36-986a-0b28605383bf	2021-12-13T19:50:07.409569-06:00	4246764	4bf0d1371018c0ece358fe6b48c8561b	5dd598ff-58cf-4553-af71-2e0d80a04c08	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-2J-AABP-01A-11R-A41B-07	aliquot	a4569ce7-dde7-4660-a24c-409d294b2b8c	86eaf28f-b478-4422-ab92-55d057ff26b5	96f79902-9710-4a2c-9b26-92cc9430d441.rna_seq.augmented_star_gene_counts.tsv	14afb674-65bc-4f04-aced-3a4cf7fca09a	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9886507136970247	102307138	controlled	96f79902-9710-4a2c-9b26-92cc9430d441.rna_seq.genomic.gdc_realn.bam	0.002158674		78ddf9a2-dac0-4c38-81a9-dc7e91f750aa	Sequencing Reads	Illumina	4562179320	2021-12-13T19:17:36.067949-06:00	38	572b7d6b0966bb3b946b4c8228bf5878	2022-01-19T14:08:26.678323-06:00	ddfa06ed-5362-4c04-8d9d-9b5323868f90	163852	Aligned Reads	1076	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	96f79902-9710-4a2c-9b26-92cc9430d441_star__counts	released	STAR - Counts	16cf7cf6-19c5-4691-9642-64f1d07fbc88	2021-12-13T19:48:53.497954-06:00	4230385	90d49bbe93d528ef7b2ab55998053409	d4b54ce7-b3ed-4a31-8bf7-867efc78e980	Gene Expression Quantification	released	RNA-Seq	TCGA-2J-AABP	PAAD EPC had insufficient evidence to include this as an undifferentiated ductal adenocarcinoma	23136	Observation	a4569ce7-dde7-4660-a24c-409d294b2b8c	2014-10-15T00:00:00	28532873-b675-5fef-8acb-fef6965b0d70	case	2018-08-23T16:32:20.747393-05:00	a4569ce7-dde7-4660-a24c-409d294b2b8c	released	Item may not meet study protocol	Approved
TSV	open	TCGA-3A-A9IS-01A-21R-A39D-07	aliquot	cf825b86-7ec2-4e90-bcce-3b5637b90b70	ebf67004-06d9-4466-824a-ffb03aa26316	592f9b63-6b4c-4d4d-b2dc-a061a109390b.rna_seq.augmented_star_gene_counts.tsv	8113a979-0661-45ac-a35c-a78e1da06dd6	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9854355724329014	119480082	controlled	592f9b63-6b4c-4d4d-b2dc-a061a109390b.rna_seq.genomic.gdc_realn.bam	0.00245182		009a09a4-e9c8-47f0-a0fa-0ba3a1a22f4a	Sequencing Reads	Illumina	6127366439	2021-12-13T19:14:43.236755-06:00	37	a2bb7a302a1a0e9c3dba606d8e8220e9	2022-01-19T14:08:26.678323-06:00	113ba62e-9447-4be0-95c2-5c0eaa4659cd	218888	Aligned Reads	1246	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	592f9b63-6b4c-4d4d-b2dc-a061a109390b_star__counts	released	STAR - Counts	613b8c64-3507-4b09-bc1c-dd9738483fc8	2021-12-13T19:46:37.824713-06:00	4230897	58a70f840fbca254159df194b9673830	86ed628c-fb1a-4505-b6e8-0cc72719840e	Gene Expression Quantification	released	RNA-Seq	TCGA-3A-A9IS	This case is a neuroendocrine tumor and should not have been included in the PAAD study	23130	Notification	cf825b86-7ec2-4e90-bcce-3b5637b90b70	2014-10-15T00:00:00	1601afac-481a-5d36-80ef-3783ef913cba	case	2018-08-23T16:32:20.747393-05:00	cf825b86-7ec2-4e90-bcce-3b5637b90b70	released	Item does not meet study protocol	Approved
TSV	open	TCGA-FB-AAQ6-01A-11R-A41B-07	aliquot	8475c44d-e091-4c65-b1b4-9a77ae3c0e1d	cbe61175-1786-4c4e-8376-07a39865d4dd	605193ac-e3ff-4401-9b5d-c8e76a980c37.rna_seq.augmented_star_gene_counts.tsv	db934e14-7a2a-4c21-8409-361295d5295a	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9051528586008388	63971016	controlled	605193ac-e3ff-4401-9b5d-c8e76a980c37.rna_seq.genomic.gdc_realn.bam	0.001884613		40677c0f-9cf4-4d2c-80df-d3464834ba75	Sequencing Reads	Illumina	2755904776	2021-12-13T19:15:10.091109-06:00	38	3f32a9c4faf2d80a93114d3887beca39	2022-01-19T14:08:26.678323-06:00	9246eb8d-00ac-4fd6-9d4c-15a2de172410	100662	Aligned Reads	945	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	605193ac-e3ff-4401-9b5d-c8e76a980c37_star__counts	released	STAR - Counts	c67b5481-5196-4cc6-ba5c-607127edd788	2021-12-13T19:47:45.425250-06:00	4215095	816bb73cef3108ea952f631fe6e456c3	8c9053d8-cd32-42f2-a334-532b234edf2d	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-2J-AAB4-01A-12R-A41B-07	aliquot	33833131-1482-42d5-9cf5-01cade540234	435de9a0-3c2b-4b4f-87d1-92f37a0765b5	955c6c5f-bf69-4e82-b007-10bd87ce9a17.rna_seq.augmented_star_gene_counts.tsv	22c9ba0b-6214-403d-a66d-0ad53fdeac67	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9872792615215332	129007526	controlled	955c6c5f-bf69-4e82-b007-10bd87ce9a17.rna_seq.genomic.gdc_realn.bam	0.002276187		0ccea4d4-7545-41c1-9d4b-7e80ceaf30aa	Sequencing Reads	Illumina	6012417094	2021-12-13T19:17:28.468093-06:00	38	ff52de0fb035fae4616729933e0542bb	2022-01-19T14:08:26.678323-06:00	4354faf3-ae91-496d-a2ba-f0f13957d72a	188332	Aligned Reads	998	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	955c6c5f-bf69-4e82-b007-10bd87ce9a17_star__counts	released	STAR - Counts	b23812ad-9b1d-4042-b899-4919380df510	2021-12-13T19:46:49.956046-06:00	4246075	568f98ece574bf75c516c8f232b7a5f4	127d29e6-393d-40c7-8c55-1ef072e3a525	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-HZ-A8P1-01A-11R-A37L-07	aliquot	b8e0f4fb-c916-43b8-afd2-8077a7e3aebc	a5a14aad-0709-4782-b922-ec8226372af3	10b614d3-7608-48fb-a20a-aad19292598a.rna_seq.augmented_star_gene_counts.tsv	29fb9825-2831-4e3b-9fd7-0945bcc11b31	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.983084428209663	98035882	controlled	10b614d3-7608-48fb-a20a-aad19292598a.rna_seq.genomic.gdc_realn.bam	0.001996052		52c91416-49da-4eaf-a5eb-1c98a5091ab4	Sequencing Reads	Illumina	4997284709	2021-12-13T19:12:41.910019-06:00	37	7ec4cec91f547cbd65bad5853b4ef8e8	2022-01-19T14:08:26.678323-06:00	072ffff7-0a03-4543-9d2b-fa171b807a9d	182355	Aligned Reads	1060	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	10b614d3-7608-48fb-a20a-aad19292598a_star__counts	released	STAR - Counts	ab840f9a-fe5f-432c-9e23-7e98405cc68b	2021-12-13T19:48:13.032802-06:00	4228367	6740089e93b69e189c56bc7086c0ca77	ef502468-0656-4c82-ad4c-bbbba43986be	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-2J-AABF-01A-31R-A41B-07	aliquot	886d6116-d496-444f-9b7b-7449dad31055	cf245652-8ced-4d0a-8838-98e5bba556e6	7e35ad10-6c63-4743-b43d-d921159faddd.rna_seq.augmented_star_gene_counts.tsv	7dd84867-6cb2-4901-8fc1-70bbf00b899f	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9882359592822308	149330578	controlled	7e35ad10-6c63-4743-b43d-d921159faddd.rna_seq.genomic.gdc_realn.bam	0.002008502		e160fe4d-6024-40e5-af4b-8260aa6858a0	Sequencing Reads	Illumina	7161629469	2021-12-13T19:16:20.156421-06:00	38	11878d58cdc66f4790e2bc528cf4cba7	2022-01-19T14:08:26.678323-06:00	f526d757-ffa3-4c9c-9506-8e3cceea64c7	178031	Aligned Reads	1052	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	7e35ad10-6c63-4743-b43d-d921159faddd_star__counts	released	STAR - Counts	553050f5-bbc9-48ad-b457-7cb392c1cd1e	2021-12-13T19:51:14.251636-06:00	4256495	1f666e616a918c8a3d5fab11630862d6	eb40b06c-68b1-4298-9d1f-4de1e28f07dd	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-3A-A9IC-01A-11R-A38C-07	aliquot	67e9abc1-4b6f-4054-bdc4-29906c55c682	3d8d1b81-2fd0-4170-9a6c-f7aef5af5446	f95a39e2-c8c6-4721-9a29-d178254eb901.rna_seq.augmented_star_gene_counts.tsv	043e62f5-ce29-4bbb-aada-894053080c2a	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9396766441263747	127390542	controlled	f95a39e2-c8c6-4721-9a29-d178254eb901.rna_seq.genomic.gdc_realn.bam	0.002141106		447c6965-ddbd-4749-97c2-7e78d54e85b9	Sequencing Reads	Illumina	5962534718	2021-12-13T19:20:27.640161-06:00	37	1f94c3939c29aada99816b76fa794ff8	2022-01-19T14:08:26.678323-06:00	653b0627-6ab0-4ccb-9dfb-59d5f5834d9a	193090	Aligned Reads	1029	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	f95a39e2-c8c6-4721-9a29-d178254eb901_star__counts	released	STAR - Counts	c5ad8ec5-e6fd-4cff-b3a0-ef47e4aecafd	2021-12-13T19:47:51.853192-06:00	4237235	1038c00da4464cee7b8fc95545c3182c	74ee5cc4-2195-4d17-ae08-837b837373fd	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-H6-A45N-11A-12R-A26U-07	aliquot	758b70f6-8064-4f43-aabe-e5f968fe2955	fdc9171f-a1c4-49e1-9ca3-d95519850187	fb46e88b-fc77-447a-aa41-a6791c0767e1.rna_seq.augmented_star_gene_counts.tsv	bacfdd7e-6082-43e9-9e39-eeba8bf29820	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.8419891620786855	120069150	controlled	fb46e88b-fc77-447a-aa41-a6791c0767e1.rna_seq.genomic.gdc_realn.bam	0.004421882		f4e49a21-858a-467e-90d9-dcf934b6ba75	Sequencing Reads	Illumina	8727482008	2021-12-13T19:20:35.531534-06:00	35	785a0ee4a17a42307529d53f218f66c8	2022-01-19T14:08:26.678323-06:00	eca2ff79-1d53-442d-8bdf-b80dc3e31d75	153807	Aligned Reads	933	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	fb46e88b-fc77-447a-aa41-a6791c0767e1_star__counts	released	STAR - Counts	02b69269-2772-4243-ba02-520994ff1254	2021-12-13T19:51:46.481047-06:00	4238774	e28808ad30b5cf1038d8a1c9ca10cb87	812d3bd6-7bb6-4fb5-aac7-ffd7b4fcafed	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-H6-8124-01A-11R-2404-07	aliquot	7e4e5633-6f83-4b46-b6eb-64b3f2866ba3	e867a2e9-dd1a-4da5-b786-1df0e5352030	92c7d925-cd0d-446a-a681-2cdeb4aebf88.rna_seq.augmented_star_gene_counts.tsv	f0ea5423-5335-475c-8c19-52b29f55e9a7	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9868322567495106	139785988	controlled	92c7d925-cd0d-446a-a681-2cdeb4aebf88.rna_seq.genomic.gdc_realn.bam	0.002985219		37ad2616-ec69-449e-afbf-2e35da2ebb22	Sequencing Reads	Illumina	7950309489	2021-12-13T19:17:15.610949-06:00	36	b46ac3f863dcf953f0702f6640342290	2022-01-19T14:08:26.678323-06:00	9735d4da-01d9-44a3-898e-d1c9448bae7e	221925	Aligned Reads	1277	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	92c7d925-cd0d-446a-a681-2cdeb4aebf88_star__counts	released	STAR - Counts	0fea3c48-bab5-4cdb-8dac-91aab5d441a8	2021-12-13T19:47:32.914869-06:00	4245891	3961446ce865e6a00b525905869c28a0	e993fbaf-8900-4a7b-8f73-3b7df51ab80f	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-2J-AABV-01A-12R-A41B-07	aliquot	232073a1-2bf3-4539-a396-bde7836f9aeb	89399aeb-3739-4a83-bab7-0e2c8d619a06	bcd0d8da-f633-4ee0-adf8-17692d14c20b.rna_seq.augmented_star_gene_counts.tsv	e7d27b8d-5453-49d7-9120-4ec9bf6016a4	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9772926286355365	114722614	controlled	bcd0d8da-f633-4ee0-adf8-17692d14c20b.rna_seq.genomic.gdc_realn.bam	0.002311198		8a65ee76-3e17-47a1-9088-5df3c04b7102	Sequencing Reads	Illumina	5629368041	2021-12-13T19:18:50.630508-06:00	37	34ca72f6e0b8f6fa27bf5619a0572f04	2022-01-19T14:08:26.678323-06:00	6f8e609c-acec-4853-9ca9-b5bcf3ed481b	66082	Aligned Reads	1230	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	bcd0d8da-f633-4ee0-adf8-17692d14c20b_star__counts	released	STAR - Counts	e96a64ff-22aa-48fd-b272-a0e3f891296e	2021-12-13T19:49:19.445546-06:00	4194175	9a81bc2f75070c1825e938921350857f	483e03f9-4112-4a4f-9b1b-c6330c4d7527	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-3A-A9J0-01A-11R-A41B-07	aliquot	a308a5ee-8ea1-47ee-823d-14736d74a925	6e7b59c2-e4a6-4e28-b2a7-4ef6787347b9	ea6626d3-7799-4481-b545-f78988ed5ece.rna_seq.augmented_star_gene_counts.tsv	1c012161-6af6-496b-831a-10bc712e19a0	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9624821535008942	113275718	controlled	ea6626d3-7799-4481-b545-f78988ed5ece.rna_seq.genomic.gdc_realn.bam	0.002341482		f21c4463-fc7c-4bd8-a1a3-42ef34872f4b	Sequencing Reads	Illumina	5235619849	2021-12-13T19:20:06.446479-06:00	37	a54c72b23b87b4310d4386a0719fd779	2022-01-19T14:08:26.678323-06:00	74e3b702-5062-47f2-9885-670b6790f93d	189490	Aligned Reads	1038	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	ea6626d3-7799-4481-b545-f78988ed5ece_star__counts	released	STAR - Counts	88a69903-1cfb-4958-8115-8af43a3b278a	2021-12-13T19:51:41.025195-06:00	4233809	5944b11db31b298e7c6a99ae60ad2c50	7e1b5fe0-34c4-4144-9964-0f16e904dad0	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-IB-7886-01A-11R-2156-07	aliquot	f73dfd7f-e054-46ff-9485-e8d05afe2da6	106facc9-9e09-46e7-84db-1d0a541be7b8	7fc44145-9e29-4f03-b15a-0d07482aaa9c.rna_seq.augmented_star_gene_counts.tsv	413c0810-ba1d-4f59-ac7a-ef6efdbb6d21	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9661576567246898	147509496	controlled	7fc44145-9e29-4f03-b15a-0d07482aaa9c.rna_seq.genomic.gdc_realn.bam	0.002678738		f74d07ba-3c39-48c1-8b8d-5b4595665d44	Sequencing Reads	Illumina	7491890787	2021-12-13T19:16:27.273463-06:00	37	43b3613e1cd82bbdb67c2c4b7873b6fa	2022-01-19T14:08:26.678323-06:00	713d118c-a3cc-44e1-b9e4-a6d89cb1ee48	252439	Aligned Reads	1243	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	7fc44145-9e29-4f03-b15a-0d07482aaa9c_star__counts	released	STAR - Counts	87f8e1e2-a04b-4460-a81b-22d125a7be81	2021-12-13T19:51:52.632150-06:00	4245468	71c420667295f26b3e654fa559a123ce	3386c8d6-43ac-4149-ae83-d6f479bad39a	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-OE-A75W-01A-12R-A32O-07	aliquot	4a60e87e-6bc1-4ae0-9ccb-4cdc3e99c608	7b08f556-fe8b-42bc-9127-9881403170e8	d5d84944-9118-4024-916e-130345b1d88a.rna_seq.augmented_star_gene_counts.tsv	2674cacb-e6fe-45a1-9fc9-e79530b64888	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9716044971675386	123276528	controlled	d5d84944-9118-4024-916e-130345b1d88a.rna_seq.genomic.gdc_realn.bam	0.002659643		4013027b-72ee-45cc-a931-55d16dd6e09d	Sequencing Reads	Illumina	6429116122	2021-12-13T19:19:24.059157-06:00	36	957d42542598844d853d9d4ee806c2fc	2022-01-19T14:08:26.678323-06:00	00d155c1-c99d-44b5-9e4f-15d0f6e8bec3	158473	Aligned Reads	794	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	d5d84944-9118-4024-916e-130345b1d88a_star__counts	released	STAR - Counts	f62184c7-4f0d-4fec-9d6a-45d2909ac24f	2021-12-13T19:47:43.840991-06:00	4236778	6f5b35f24f346b1d76d8f2df941f00ad	a3b1025f-76a9-4088-a465-0bd3c8ab1193	Gene Expression Quantification	released	RNA-Seq													
TSV	open	TCGA-2J-AABA-01A-21R-A41B-07	aliquot	e3a19e63-bae5-498b-9687-41194aa5728d	686f7d99-e94c-41a1-a22d-7fa1622828cb	2bce0622-0b73-468c-98b2-79483fe9688d.rna_seq.augmented_star_gene_counts.tsv	f2f52ed6-568a-4c5a-b55c-d3fa9890932c	Transcriptome Profiling	5d8c131bbff59fb0c969217fc1d44e6d1503cd1f	BAM	0.9877769739101631	84624216	controlled	2bce0622-0b73-468c-98b2-79483fe9688d.rna_seq.genomic.gdc_realn.bam	0.002425918		f6e02a1f-1c82-4a11-b63e-0a19b1d37df3	Sequencing Reads	Illumina	4327078071	2021-12-13T19:13:45.332792-06:00	37	bed5b0e0e0bb95974fa35c38f68291ca	2022-01-19T14:08:26.678323-06:00	506b3c76-3bd0-4567-b520-5803d94e0eb6	119804	Aligned Reads	1009	48	released	RNA-Seq	2022-01-19T14:08:26.678323-06:00	https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl	2bce0622-0b73-468c-98b2-79483fe9688d_star__counts	released	STAR - Counts	517ed466-0dfb-4609-9c97-5611d77baecb	2021-12-13T19:51:51.350370-06:00	4232631	13e7adf44d35283af7588a388f582d6d	574e18d7-010d-48e6-ba40-db3aa3540e34	Gene Expression Quantification	released	RNA-Seq													
